"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
23,420.01422237911,441.79309246883,461.628197544093,482.176548302434,494.402522222665,505.662387400633,514.864877138005,523.524094403481,531.585013953808,539.241336248198,546.259657330253,553.382470246702,561.062502501326,568.204340209414,575.524274727764,583.71642493771,591.378530060776,600.144044607925,610.266160612229,623.48469427198,644.270281120203,663.0278230091,683.02499802443
24,428.494406839738,447.057417969473,461.714638013613,482.7433682384,497.095328324092,508.093560681748,517.501890478666,525.691117566562,533.90002570157,541.449826597247,548.988493081281,555.311995501697,562.118775966582,569.197136747306,576.70779057231,584.592901219527,593.086935182656,602.893745574164,614.717218495382,629.567751170463,649.156121200783,669.166014671992,689.258859722697
25,391.061792766819,416.394898878886,434.365820869749,456.644264015101,470.853920472329,482.395315390498,492.12120418771,500.630970751018,508.842760563137,516.57592401023,524.632410491209,531.731524713858,539.390292010592,546.613298428915,554.958586750553,563.445255336003,572.151144631771,581.080105934609,592.252121662072,606.586037366814,628.810769659676,645.097150245768,666.614937588676
26,341.663246517198,363.167252111367,381.584270245548,404.312999616288,418.585920667766,429.460183742085,438.625010342546,447.927380438109,457.269413643208,465.420409286723,473.612053748531,481.709049319884,489.864043813033,498.009615883795,505.956254817624,514.754101388512,524.202531329267,535.120452300517,547.116518496396,561.09214193792,581.414105966522,601.198566542084,619.150396955477
27,278.722162276816,300.943702147059,318.647927761201,341.403088508062,357.239044395653,368.195156457037,379.295899293675,388.452025827092,396.742307509782,404.571577088573,412.322146571922,420.372046316977,427.497365611882,435.701753849676,443.325712167331,451.872644306568,460.904484716779,471.727861064805,483.397038696716,497.648474087485,521.580320238255,543.6122022132,564.879427316842
28,210.781277533983,231.868777690236,248.40234564909,271.40387810479,285.781801833202,298.168413763366,308.100623237362,316.925845506839,325.092876720017,334.319493815176,342.690541507299,350.891747760469,357.974507456316,365.608914239682,374.303676795422,383.163807566074,392.892344868039,402.542938752494,414.556389518554,429.514680655596,452.166561144429,468.822650780987,493.688812010561
29,147.757381022335,166.01580831265,184.362955225507,205.569282479875,219.898493242882,232.241834240865,242.125215880929,250.991150700639,260.05947028728,268.421239934812,275.863926225521,283.963148723033,291.467812686199,300.016182614466,308.29722432706,316.603768616412,325.955172688423,335.685192468117,347.075587767844,362.705585993545,384.15467310579,401.107877976062,418.533416857045
30,90.889161442038,108.044677065455,125.619416769188,148.746903758803,163.295761862638,174.827309385543,184.35349050566,193.686104425535,201.930581593703,209.984979449256,217.416911757143,225.870987517392,233.841653980304,241.469550311552,248.570431688668,256.468427811235,264.642187092595,274.621931144637,286.058163892289,300.095618055687,323.497650360029,343.171841027744,365.337120935633
31,40.8817426966228,58.8518991476983,76.3097906110393,99.0267428610788,112.902056794443,123.719773500186,133.085217450435,141.917142950701,149.733527872591,157.933137667921,164.999518271204,173.093773181276,180.356763607947,187.672711879116,195.396220131073,203.591135111884,213.766445696142,223.566601173332,234.10720722711,247.637223377976,270.057280949306,287.482661952876,309.062860249562
32,0,20.5150320926847,38.6731207672339,58.1803002616797,72.4462639625803,83.3142254844437,92.6523421200304,100.930748904806,108.627051889889,115.424940125429,123.159688458535,130.309898579432,137.320811080991,144.788111761226,152.072886775419,159.937949821346,168.350513132451,178.015636717949,189.582115971088,204.613902485068,224.542071858532,242.423980456,261.762209883885
33,0,0,8.0351627318725,28.5137169036517,42.7739974515869,52.8746094738525,62.0203443056496,69.8838633198997,78.3834582145915,85.1361762536116,92.2708362498227,99.2436274400523,106.236250649756,113.538733535328,119.963168290869,127.851169804214,136.127588412303,145.189576791009,155.364043467139,168.265949099314,188.211910687307,206.821221030303,228.341574193661
34,0,0,0,3.93003820833568,16.7844608071321,26.968787827378,35.9670823880575,44.1832430293748,51.9539864817581,59.2331798160552,66.3087767545888,73.1304367415175,80.1671001699357,87.1396083770101,93.4422722931809,101.57356786693,110.215012092631,119.340741243193,128.948887183766,142.004319349315,161.48767859353,178.38046995693,196.191901279403
35,0,0,0,0,0,9.33015477067593,18.713206756649,26.5749452662586,34.2754464502911,41.9675994342724,48.4109529291683,54.7571941249108,61.7049948348229,69.0203358962887,75.5366369738811,82.5057247316512,91.3774438472117,100.159225241558,109.916955471378,123.563141439892,143.934569010488,161.557504947123,179.855110998849
36,0,0,0,0,0,0,5.03757981489544,13.1287308200271,21.0132019939817,28.2334992709933,34.7735167350661,41.4046503331269,47.6842520963783,54.0042992288779,60.5730515322906,67.3515795426189,75.3358297613636,84.5974132689307,94.7379465990756,106.922955056647,126.94598481435,141.871019657325,161.860696188146
37,0,0,0,0,0,0,0,1.33560001809957,8.09599776249509,14.5443464009748,21.1221485825041,28.1623769155737,34.9870959259248,41.4601960569612,48.8209789192783,56.754854208654,64.3854893720403,73.1453518958581,83.2111606445927,96.2625337676948,115.875804763437,130.593949959147,152.453149989603
38,0,0,0,0,0,0,0,0,1.03766591848058,8.06804816521876,15.072331081234,21.8916334862268,28.2200601507884,35.1622293686614,41.9666217936057,48.798614673984,56.6438103115957,65.827997019168,76.1146961575831,89.0978958958425,107.110333960421,122.195789939484,141.717414921474
39,0,0,0,0,0,0,0,0,0,3.1646726018256,9.83357874742179,16.4100834249367,22.9231153278321,29.8881047900308,35.9902901454654,42.6554094223521,50.1499789745437,57.5321931024151,68.8142843355232,81.7187928976279,102.027130737252,120.880987583455,137.654931673665
40,0,0,0,0,0,0,0,0,0,0,5.13560401311619,11.6660433983212,17.9830997344469,25.2996740615722,32.3254826089326,39.9651031158403,47.2446498596026,55.6144532651673,65.5729494074287,77.288059049327,96.611598418137,112.099264692809,130.8361261695
