"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
27,310.024074028406,326.738561328308,343.605435623692,361.279244323912,374.201321370272,384.476401625143,393.430016823041,401.970188934588,409.051581551887,415.928652537939,421.967962468859,429.010215534214,436.025360871041,442.347360936823,448.570059029085,456.740034246761,464.045592360683,472.430424234346,482.77090459804,496.061337929725,514.897611978937,533.009005165212,552.091441440255
28,247.076238759322,264.005096803789,280.907391758533,297.523348571098,310.252955387317,320.125809514074,328.900036930811,338.005370151439,345.340108649079,352.41561163469,358.784278606715,365.542202366843,371.837236393887,378.838775845317,386.314618246683,392.944203177686,401.166297200428,410.40560043352,420.504657842164,433.041927084173,450.992590748198,465.564446815263,485.040629866359
29,179.604968649959,197.58725186792,215.058282822585,234.031453941096,246.75955764356,257.290468761142,265.780028994725,273.450431054223,280.537416454599,287.455671612366,294.0768741397,300.139244544864,306.967921407007,313.851239505253,320.842613880227,328.188812178911,335.853854089139,343.836247230889,354.342855643899,367.262872911174,386.690893177903,401.883895922082,423.033782116463
30,125.834745140736,145.736474571713,159.72255716427,178.390212869355,191.158983020832,201.317989604829,210.68835950245,218.349354408846,225.320968568575,232.404148129647,238.809351803231,245.42388256973,251.649931743036,257.658324961587,264.600072481726,272.453862292947,280.281805356086,290.032034966666,301.436856622536,312.811934768309,331.891077810839,348.785494580008,363.946871381214
31,67.2070056545362,91.6292623094473,109.006298807737,126.869232462206,140.881029176044,150.526039525671,159.330103762635,167.354257902497,174.180125094232,181.084044618984,187.139491526903,193.844907945779,200.558805482259,206.702476035861,213.831122345407,221.495803247558,228.937444603635,238.427691450165,248.796891953564,260.878043622398,280.539463262218,296.314900201131,313.950097000978
32,29.5221640335248,50.7604370123721,66.9519257201699,86.1433916628585,97.8530638328437,108.786116688526,116.857284098372,124.818014240308,132.10984453078,139.305771791372,146.2314226597,152.994429812407,159.476011387515,166.369661232005,173.014068177289,180.833601714585,188.934931556021,197.953598358451,207.988417237005,221.812608126428,238.735063475802,256.884448071162,274.994822221576
33,0,18.4275531225739,33.8684441302336,52.3914920563939,66.1491685938893,75.7722035284857,84.0503724841281,91.4840769011538,98.6563799869612,105.245035039169,112.159906070942,118.330637294435,124.261352365992,130.794592747365,137.214493824188,145.04867917014,153.105801294669,162.098890483558,171.667178078514,184.500302972944,203.514689822886,220.680879266467,237.94588423401
34,0,0,8.42637294679284,25.7673656219129,38.3834253937276,48.4789130620345,56.6880319902577,64.0981035574414,71.0035184011247,77.6124752363044,84.1992703685169,90.9478808153158,97.3997900388125,103.544930455157,110.231233808016,116.5830350289,124.26036994426,132.992865611861,144.365793819429,156.01779915931,172.901947237637,188.487114442433,203.363470597115
35,0,0,0,7.11845928518364,19.8161006857449,28.9371104677306,37.2592725878494,43.5935477598652,50.4435663247496,56.7688757174312,63.6155070024023,69.6509938180281,75.4480965232026,82.1682889132743,89.2343977443981,96.1942118654204,104.337274821494,111.918572871893,121.751036107069,134.175892116214,152.09340839276,164.280480713177,185.418582220301
36,0,0,0,0,3.29949761806242,13.1651103382951,20.8566880201729,28.5661190735481,35.4395230133562,41.8044142732625,48.1398145780436,54.5573517945011,61.0528366567446,67.033177992702,73.8094252932067,80.6146352736943,87.805966029477,96.9974684754253,107.06914689135,118.849484337533,135.784566223851,151.306357167141,170.513231704375
37,0,0,0,0,0,0,6.95601805053609,13.6085568159782,20.3142997948701,26.8898112120916,34.0731352092969,40.2059530155832,45.6837515040623,52.2565699202274,58.5586506589676,65.1970612007052,72.0484901219913,79.3902197517743,89.8663418477359,101.084831817552,118.00290453532,133.72726000629,153.697996314924
38,0,0,0,0,0,0,0,4.40914700954343,11.1005845291698,17.8099273068378,24.2478896819507,30.5695772882528,36.8733771282253,43.1625933548622,49.4611043076752,56.406436521505,63.686990091829,72.9596790130338,82.1177387930436,93.0113459954701,108.963032759785,126.205046525259,143.137992131705
39,0,0,0,0,0,0,0,0,4.02677160087238,10.1894796011898,16.6351281354147,22.7254718594425,28.9641545697681,34.788670783791,41.6249636537848,48.5083730322638,55.3156724398673,63.7917515106659,72.6897555772571,84.6303985710359,103.7396583832,121.077918932007,136.8369395967
40,0,0,0,0,0,0,0,0,0,5.2334103617887,11.9626213702282,18.2300886062068,24.001940605605,30.0248874392342,36.8438785608638,42.9781457665353,50.1112680661988,58.2287641811785,67.4749641639574,79.6594598278649,95.9812743767973,112.78073653939,131.586236510913
