"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
11,0,0,0,0,0,0,0,0,0,1.34490533947209,8.85440384726318,15.6293386530505,22.6039972955717,30.4277768818269,38.1421162820096,45.7994732433288,53.2310313808072,62.8603646616421,74.5632066361589,87.924418342634,108.595310966391,127.448183189544,147.860022733983
12,0,0,0,0,0,0,0,0,1.78718841408713,9.47248218802931,17.0201446631747,23.3616311685258,30.4684918150357,37.382944150767,44.9175458779481,53.3689513941715,61.3312911684244,70.0976297923264,80.6645041489077,93.908296050993,114.611867522187,127.947555583635,152.574841925469
13,0,0,0,0,0,0,0,3.88924176719262,11.8517041169486,20.2485652615279,26.2953672371911,33.7327577843225,40.5503805149181,47.6806627877738,55.3019642325583,63.2549882322851,72.3594730078733,81.7505624334802,90.9551537602366,104.468309820665,124.591552015814,141.299772770934,162.969697562465
14,0,0,0,0,0,2.63463654827537,12.1049295421255,20.6444454516211,28.899088503445,36.4451647426248,43.4907804982197,50.7751744782824,58.1400715277741,65.0515216176762,72.5015776443893,80.826342140534,89.5613578834052,98.6358184214824,109.477423691235,123.212391345837,142.844375292068,159.233094601543,183.111063840423
15,0,0,0,0,10.300356466862,22.5523036816298,32.8091959623668,41.3784041676002,49.5143481450788,57.7511105579207,64.3894760373304,71.3462025533428,78.2620793272999,85.8336492764755,92.8025413281408,100.747168055032,109.342701897166,119.312228215679,129.924519575456,143.552129503181,163.696081240604,182.223935626666,204.551359551031
16,0,0,10.4923417714575,30.2379168449655,44.1418805461242,54.726902152946,63.5768276665771,72.5674035902654,81.1336075839793,88.876762618475,95.8423107634311,102.69281040892,109.870163439612,116.846447513173,124.490310968257,132.336241249316,141.572548597343,150.4345542412,161.440820311251,175.673723662264,196.087537839175,212.030708928293,237.528973477777
17,13.2978717213567,34.2945878078433,50.4622540976661,72.5437009216636,86.9719331000204,98.1937008361659,107.705421574194,115.854581375162,123.857798809972,131.825655823663,138.494671859461,145.297146428286,152.757997508368,160.245258607078,167.619195962263,175.943676874724,183.771166308783,194.426160865725,206.010440111801,219.642519097033,239.777851134898,257.121579461897,281.632513761449
18,69.834533961133,91.9893500918702,109.809679258363,129.99702792816,144.221478552292,155.731979634047,164.504111221524,172.596925365721,179.971006865516,187.875363429288,195.29413173009,202.059449518525,209.34567804157,216.309836817364,223.961125758766,232.32458506307,240.431129389855,249.672850652467,259.932227870419,274.199400578248,296.090821934095,315.695984767172,336.867250288481
19,137.203525528968,158.150061145362,179.166393781086,199.852027967548,214.907575642841,226.819946400673,235.294372234712,244.182210877613,252.058541095172,259.714336304015,266.80878581103,274.484350699752,282.005103271069,289.467488075081,297.318881438662,305.076250596588,313.428299087611,323.638456205716,334.659743541906,348.996872831714,373.26649787833,393.082689052578,412.345919702936
20,223.697866660515,243.209383883399,263.966384195097,284.795734661325,298.572661216264,309.83425380046,319.553762037911,327.913273763365,336.878283833661,344.796878737855,353.034568914804,360.110200820408,367.230040798117,374.388796095586,381.891810768385,389.822151010944,399.181090877101,409.966299469652,421.397401935641,436.751092423457,458.662902779775,475.738570451614,496.786022120935
21,311.550049134772,331.588268351104,349.701978745994,372.360430498599,386.967387297699,397.603808045952,408.130092491456,417.189676849888,425.642482852766,433.260274004311,440.392966470098,448.567672939312,455.809720520354,463.925476136495,472.929523099851,480.871751937385,490.66495074802,499.660750172504,511.6923958162,525.246374311127,546.497209282193,568.133231377394,590.580459596503
22,388.166699711902,407.923146774979,427.619452287484,450.560102640968,466.692759418374,477.425743616926,487.116100316123,496.383572341766,505.188759945208,513.591370548012,521.643093713987,529.81825785405,537.240345381535,544.749977724343,552.65996044437,561.483193492789,569.978428290995,579.514222476841,592.465263343427,608.447248864843,630.135921207882,650.203574378855,671.385816629955
23,447.520947510062,465.514767829252,483.614217850323,507.620625241716,522.658463513694,533.604870980322,543.595780995357,552.667652556219,561.399991060737,569.96448797985,577.306085941128,584.699189371509,592.006763419333,599.834373576431,608.048715319387,616.271781203022,625.663252154293,636.098192194088,647.851689024268,662.541063235487,683.326368536737,702.931357364534,724.751118737218
24,458.55375673487,483.386434032921,501.897462906723,522.609902450733,538.508069924537,550.433658363614,560.748261620468,570.256275151092,578.193179893214,586.067051360952,594.011096611036,601.50390520896,608.329813596174,615.75136262334,623.793249276176,632.13257843181,642.309905188315,654.014454819655,665.339459737737,679.983951826157,702.883057266085,721.065005950637,739.642273420822
25,433.968847203889,453.329210221449,471.430955077328,492.64736344802,508.685767506587,520.173989328077,530.638530593319,539.363777542824,547.301790485552,555.540097457496,563.51965635713,571.184919161101,579.025209795484,587.373984041348,595.227004350509,604.736018667779,614.755911974222,624.72641409334,637.094103553859,651.048258346515,672.430694154824,692.02630502105,717.347224275313
26,363.123449077392,385.964170802584,405.860178184466,428.354824816037,443.888345520004,455.39598890424,464.784884351277,473.676574514451,482.484162241331,491.302407233931,500.020319587831,508.700177255037,516.019732052603,523.54471975319,531.719688202924,539.075342576779,548.133994322272,558.384660797963,569.655167454792,584.940409541842,608.664995822238,627.992549217296,650.570267947727
27,278.769771428424,301.459701934902,322.010656964396,343.526720621282,358.43849334307,371.805828796055,382.000205096468,391.471022352631,400.436733680753,408.354967937245,415.870335462908,423.925751004967,431.488691430018,438.945335430598,447.033687828616,455.609942142529,464.742109842888,474.656777866099,486.562698002924,501.907441335959,524.323772516381,544.826364639923,567.936485975142
28,196.12366437974,215.624272802936,234.071320045832,256.603556363688,271.248831386596,282.921577241809,293.660562732768,303.715640659115,312.16256509806,320.110347698782,327.762014055613,335.375453562982,342.954675074486,350.889023982549,359.226480881112,366.846840080747,376.455187312691,387.764817632508,399.738934253171,414.493000554845,436.232285255503,456.647638938623,474.312111140474
29,116.884433854761,137.30143565912,154.25200557784,175.251483648368,190.499214410854,201.485648926322,211.504919752693,221.40137700712,230.049350858285,238.329920893525,245.550949975061,253.168342473491,260.805038527396,268.48654788249,276.41460289662,283.959404572606,293.109411473669,302.964476124508,315.195267716028,330.46150317444,351.235767217758,368.572286495362,387.928266822043
30,46.6992751132404,65.7134346455964,87.5817635843825,109.670950191705,124.160681826761,135.57744288054,146.03186143565,154.706330264697,163.115959373099,171.255143111408,178.617408470965,186.371236913173,193.991713163469,201.422417253696,209.278308644923,217.731808592075,225.071895392564,234.796954666441,246.750890157183,261.203259856615,281.466817319124,296.733734864687,320.425801958724
31,0,21.6106335776506,39.0919939389649,59.1417778396471,72.5983162493906,83.7245724264125,93.2677356432217,102.039540461928,110.282420654917,117.864552143169,125.131762300123,132.869426963867,140.541127822239,148.387573171424,155.778667921197,163.970876816037,172.930427688594,182.639551009661,193.734709414085,206.714386492108,228.348755007846,247.632608332994,268.594416624009
32,0,0,0,18.5515971466427,32.528464309307,44.2361264932713,53.6924752489728,61.6295240239119,69.1543499792239,77.9201469167705,85.6673591356406,92.6074886510093,99.08584473607,106.613085980391,114.954216968823,122.888907114681,131.378044913489,141.096223665128,151.631701789339,165.431232016102,182.876282668976,203.932574343279,225.499525440102
33,0,0,0,0,5.37523866708716,16.4257102558039,26.2077243683918,34.3009591182873,41.8594928290685,49.3132260681006,57.1963807577301,65.3725046739216,72.4050239068802,79.1708333347925,86.5510566855478,94.6121875520877,103.202745695645,113.070503165116,123.698522830684,138.787543628171,157.359121702312,177.979497973315,198.064352463413
34,0,0,0,0,0,0,7.58536749202682,15.8782103099462,24.0973105401152,31.4560056388638,39.5359827500335,46.2638021536889,53.1120780153402,60.2114089146204,67.6967358164795,75.6824257075037,83.7193522777756,92.5839704114967,103.177603808289,117.590312100354,136.215917291862,153.925506979012,171.457691396474
35,0,0,0,0,0,0,0,0,7.68879722732107,15.2871704776399,22.2511559946041,29.6794635512684,36.9456319867232,43.5773608412313,50.885409523397,59.1199521330087,68.0134004824685,77.2714418441744,88.5893714910823,102.898982958327,123.542627017764,139.531935060251,159.20707351383
36,0,0,0,0,0,0,0,0,0,6.13517567820692,13.5353923597122,20.8933068009211,27.7182366186828,35.1370192101989,43.0443682174433,50.5120783728001,57.9997887602567,67.8608836882026,77.8861032743888,93.0755120752564,112.820298861467,131.028729417945,149.554083695763
37,0,0,0,0,0,0,0,0,0,0.389020189823982,6.65448328151889,13.254595917344,20.323564583649,27.3654408176968,34.4738870684352,41.9153868433617,51.3508867797413,61.2515262257504,71.784617461989,84.8225004350678,105.265720481495,123.473262505385,140.803930293245
38,0,0,0,0,0,0,0,0,0,0,2.59924857048738,9.55879245861535,16.8585237490111,23.4538020341088,30.4678904540954,38.3733513521696,47.0186823752,56.8890521920968,68.3917711572833,80.6783919845641,102.151370186336,120.61743095585,141.992540906761
39,0,0,0,0,0,0,0,0,0,0,0,6.48852864526823,13.4128690751217,20.3477460094317,28.2603213868815,36.2523157128286,44.6205012682049,54.2272011475548,65.2969278191041,79.9988899955573,100.889361853968,115.902245367137,134.885780577764
40,0,0,0,0,0,0,0,0,0,0,0,3.60749928283,10.8048996862648,17.9138146193621,25.0170806666457,32.5920623146902,41.3061260226409,51.4344970715234,63.3389745747503,77.0480067732992,97.4976246682008,114.860129630119,132.477612759829
