"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
11,0,0,0,0,0,0,0,0,3.08147255968997,9.40424355086576,14.9953746803473,20.7746195216072,27.1984280869049,33.1540071570202,39.0831907624872,45.778953040962,52.6570917998402,61.3397277495832,70.9385964740983,83.2377905397778,103.147972167014,116.84847174836,132.705759256892
12,0,0,0,0,0,0,0.616267382200526,8.43184182361348,15.5841239848416,22.32841166856,28.0536084185865,33.5873119350566,39.7707866355664,45.4151247857806,52.2013076445093,58.6067428602173,66.1535406657388,73.8513644718572,82.4884499791413,94.2733484716506,112.411819899594,127.379541339198,145.50071870158
13,0,0,0,0,0,7.96312819056912,16.0165099876496,22.9481934553766,29.7072579070411,36.4884251039813,43.0356454604126,48.8446296552896,54.9228850887871,60.4367264502805,66.6029752424668,72.6697874957636,79.1628567754255,86.9799735417583,95.7799833592481,107.057932919863,124.506682180421,139.279447802374,159.228603397316
14,0,0,0,7.78701941196588,19.243556986137,28.6105096003417,36.7859716446676,44.4825737592486,50.9656109669555,57.2578784014931,63.6151615439841,69.6857674358627,75.772878670995,81.6573467082366,88.2083378940262,94.9112000743802,102.56444022446,110.978948993637,120.035524636056,130.86655322898,146.860489774341,163.751066608058,182.195734533514
15,0,2.66812969141369,17.3773375150057,35.9810745536965,49.659400053556,58.8547651630608,66.9053613493839,74.7087568428558,81.580403280842,88.1192608759031,94.5502055916587,100.154708639196,106.504051369319,113.164441206716,119.418335866754,126.084479932772,134.192059212159,142.188537730096,152.409394404458,164.328668977725,181.626239302155,196.630775958268,214.408788760282
16,23.7706356368169,41.3079875500553,57.1702749174814,75.3853234479563,87.6268818983315,96.8812579976855,106.231066761377,113.355771524671,120.226593415972,127.115785426337,133.348602214082,139.786092294981,145.984288039125,153.219362360144,159.988862409859,167.04329825375,175.181079067073,183.027509400238,192.223404935465,204.264728201806,222.751114563228,238.53002344389,256.601909151756
17,76.6418560374223,93.4958038171004,109.320586775634,128.989631806626,140.633205869439,149.315610892198,157.11734692301,165.032516084589,171.943543320561,178.384017848631,184.899819192839,190.643794041028,197.223500410057,203.821100897173,210.486909548733,217.511869795634,225.180480213691,233.952808958921,243.698572255973,255.599440376609,273.994429899911,289.080037709494,308.031234363507
18,134.396906940452,151.031733145702,167.189829015686,185.907589515056,199.828366279204,209.17139629893,217.844710692439,225.101862367369,232.491338603109,239.901119202613,246.090477526967,252.600026856253,258.41721470416,264.738954975253,271.646169654099,279.396262417623,287.493052590221,296.443044395475,305.604952256119,318.243237484421,337.410144877717,352.267557310519,371.779894067201
19,203.557347972624,224.248678302245,239.114240694395,256.440157439073,267.946178160216,277.836731153299,286.880726268969,294.69682638388,301.716254989655,308.458802195939,315.107538295841,321.54105413861,328.08286874468,334.138277567419,340.82866591551,348.356627754992,356.298792262975,364.498647310013,374.605718187401,387.62230737474,405.741578681616,420.294056203908,442.395520260101
20,275.818239268731,291.906238364869,310.565597944194,328.826313070406,341.936025266084,351.945093849754,360.295746003077,368.233773552831,375.283187528643,381.900556271663,388.645796295843,395.1619322505,401.873795631962,408.669874834217,414.713580636495,421.40123024155,429.271794560146,438.809354618077,448.321277664855,461.396500907657,478.109864001983,493.042505285394,507.892784573976
21,341.758612345069,359.187801652209,376.94734110046,395.904422360292,408.778267258466,419.426389783374,427.676745521011,436.005868553657,444.039446690666,449.994561861881,456.827496214253,462.899543180092,468.747511949853,474.561889049363,480.72217380294,487.889600462896,495.669827779884,504.210064478629,514.39142596843,525.630796167008,544.503535171733,559.803651665103,580.267974125147
22,396.174917063341,415.413592681601,431.35334850522,449.116399776071,460.670352432121,470.39489427964,479.321348980103,487.500243561062,494.964584323812,501.381909060902,508.512684739575,514.836297621923,521.598548134028,528.010922038425,534.607562420436,541.738815636011,549.696770976794,558.035154338345,568.257052357919,581.150082873905,601.213068568837,615.533426369649,635.149771389255
23,427.126703704855,445.080751218302,461.583072967638,479.168956678435,492.118607116468,500.935637274371,509.901636090828,517.862656927018,524.568753835214,531.203340895013,537.726506204339,543.912338776023,550.825584420422,557.194976380206,563.796232152112,571.518059064913,579.338735995374,588.612307110412,598.725083123831,611.385308437131,630.72756166069,648.178970367642,666.6800542379
24,423.333859056258,445.508956955874,462.400306206852,480.999898212591,493.812056306603,504.310944473251,513.402819051041,520.626601814354,527.562010432171,534.587768721881,541.152379275102,547.562452096838,554.048990362444,560.148436112106,567.616919926052,574.553517374565,581.982356558414,591.372441294813,601.888133491165,613.274197990412,631.586019395864,646.971401920077,664.70186716048
25,401.512952261051,418.805494139411,437.278733602775,456.47620787044,468.825193729556,479.009398633762,487.567220439471,495.942893191098,503.161775947453,510.256951100338,516.625039415815,523.453349996499,529.502016374696,535.848449384153,542.83551268639,550.259800647308,557.358823797635,566.484522969572,575.874363457234,587.628094667283,605.809720848752,621.269902390134,639.927079471996
26,355.909051157615,376.975592218466,392.313119137828,411.212923229998,424.393078146792,435.534838584335,444.639592697085,452.386469813811,459.482633042134,466.17113345993,472.714567353436,479.36803490739,486.218960171581,492.699135891951,499.139786273389,506.540971056326,514.218821867524,522.812547653573,531.974363427019,544.823400412119,564.120901314936,578.867125353663,599.255189820598
27,296.071875815775,319.60419040286,336.592772012107,355.194250034512,367.581443608902,376.692997392762,385.121809848107,393.694503869605,401.674981367844,408.818631095466,414.946921764503,421.638479501031,427.81728989851,433.680399918403,440.557413964065,448.127119662402,455.775931822625,464.404750046391,474.712529640722,487.953771434621,507.289031499695,523.204167016596,542.846367750867
28,235.001455014239,254.749081281647,270.132968586688,289.691500167193,304.132812185671,314.573580139749,322.621456047989,329.742221121468,336.800897853708,344.12874971473,350.65714653929,357.123955307917,363.704465488252,370.861385105366,377.890850981593,385.451935053166,393.445760004391,402.183044023625,413.161342774382,426.414662071743,444.419060171213,460.455911829131,480.166376132401
29,170.086619044876,191.938297204406,208.413902903836,227.952412844972,241.692016256051,251.928114840777,260.940537293106,268.835767721237,276.262364160986,283.391475390354,289.523742049515,296.497132485442,303.081295801001,310.096380095339,317.458053278689,324.614874528081,332.861166141862,341.731145147131,351.970745475447,365.222749942614,387.595551626313,406.381808532677,426.075704763862
30,116.352044186109,135.601506959793,152.593802479598,171.964098851989,184.598763538964,194.615915472519,203.589923887852,212.035972093159,219.579355417726,227.229568715277,234.592785534137,241.209741821884,248.142708813425,255.383721250053,262.024048595066,269.570101016791,277.723022440843,287.47500098865,299.051264011097,311.664241820062,331.141516700294,347.785481836733,370.485232509472
31,65.5441999074258,83.9892245331651,104.150484545109,123.504139335603,135.856451725552,146.744734397757,155.767699199882,164.124749026647,171.682664304614,178.527602277387,184.809691934875,190.880218114964,197.656425536403,204.675739028945,211.846206896027,219.35939987892,228.489261531897,237.069418017937,247.77121174736,260.446334584162,279.17235674778,296.304351913397,317.12391213933
32,30.6470558152129,48.253823161423,62.5996022128602,81.4682688354628,93.5830099364071,105.58148925235,113.650629327216,120.776016595388,128.154062545826,135.899541269996,143.066333256899,149.378743161925,155.956766801656,162.460445438741,169.351516658558,177.261473117128,185.437097235301,194.538158234143,204.718681236768,216.835945385155,237.250980740192,254.907063705446,274.531984853574
33,0,14.4528549799458,31.2871082675421,50.3123426342331,62.7546478927666,73.052620799399,81.7389468532961,89.1875173487899,96.809698424127,103.720284857544,110.349377638068,116.797872876662,123.475612973816,130.55410453882,136.888610691913,144.195013837015,152.114539438986,159.859541924448,169.918833478652,183.135294572448,202.989095784614,219.888774899126,238.642881554378
34,0,0,7.84051677470955,25.6337842700877,36.9737775282504,46.7565344609639,54.8981450564151,62.508105509168,69.0889683515156,75.4780349043821,82.5575831832458,88.9406735173628,95.3654009454416,101.949119735462,108.529258798047,115.646983775468,123.256136897735,131.234516150314,141.523069870896,155.619915242383,173.979659871023,190.767293032673,209.410381557562
35,0,0,0,4.52893741170132,16.7604595991399,25.9787883812474,33.7152535320419,41.5613100816453,48.6539301999454,54.9832837432147,61.4677961057762,67.9297333707642,74.4710360023978,81.0939821436364,88.6070919195851,95.2492318699344,102.816031962694,111.753402282532,122.057171954086,136.189594692494,153.305306003474,169.063655853647,185.372392308781
36,0,0,0,0,0.961184700551812,11.0467157911675,18.330377286988,25.0795812024546,32.1274232403003,38.6214377300822,45.400373809229,51.3236474670492,57.5095321100073,64.790573111243,70.7958155066326,77.9675551733411,85.7067832990677,94.238409446421,104.758926631472,117.181391725767,135.589731765394,150.061242618682,165.527386874502
37,0,0,0,0,0,0,6.62616708863549,13.4270109468292,20.5933932389162,26.9041561821235,33.2707875658818,40.1539408829157,46.7519266009899,52.9232657467801,59.9445748326875,66.5205538660071,74.3726248710997,82.759667272914,91.7133603499186,103.12473014934,119.859997608322,135.732046082379,153.297420194648
38,0,0,0,0,0,0,0,4.2198355325383,11.0633142625564,17.5098571492693,24.0264393863064,29.9828558981405,36.0827318293429,42.7244607278424,49.2986279304546,55.770817583124,62.0377004184594,70.6697102988897,79.7478746281298,92.5540017227843,109.730654518325,125.530097006862,145.713535861062
39,0,0,0,0,0,0,0,0,3.40349801056235,10.4395867066367,17.308173792868,22.9702071247805,28.7237976963428,35.0340661327614,40.8183020120922,47.3865307507714,54.2096120577917,62.1054829787246,71.545241021865,83.7874964052687,101.763822702832,118.307290490812,137.453361273049
40,0,0,0,0,0,0,0,0,0,5.08462359807445,11.5517713425091,17.66608720692,23.3512648700383,29.2605271667458,35.9040809885346,43.0658164218646,50.3100684904154,58.7630619699739,67.967247430691,80.7630595617531,99.0869055445547,112.106314221117,128.396861638219
